"File_Name","Study_Area","SiteID","Site_Number","Recording_Time","Date_Time","Date","Time","Detection_Start","Detection_End","Scientific_name","Common_name","Confidence"
"LC_ARU13_20240618_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-18 06:45:28,2024-06-18,"06:45:28",1228,1231,"Colinus virginianus","Northern Bobwhite",0.8112
"LC_ARU13_20240618_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-18 06:46:50,2024-06-18,"06:46:50",1310,1313,"Colinus virginianus","Northern Bobwhite",0.8439
"LC_ARU13_20240618_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-18 06:47:00,2024-06-18,"06:47:00",1320,1323,"Colinus virginianus","Northern Bobwhite",0.8103
"LC_ARU13_20240618_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-18 06:47:26,2024-06-18,"06:47:26",1346,1349,"Colinus virginianus","Northern Bobwhite",0.8543
"LC_ARU13_20240618_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-18 06:47:46,2024-06-18,"06:47:46",1366,1369,"Colinus virginianus","Northern Bobwhite",0.8222
"LC_ARU13_20240618_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-18 06:47:58,2024-06-18,"06:47:58",1378,1381,"Colinus virginianus","Northern Bobwhite",0.873
"LC_ARU13_20240618_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-18 06:48:24,2024-06-18,"06:48:24",1404,1407,"Colinus virginianus","Northern Bobwhite",0.8884
"LC_ARU13_20240618_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-18 06:49:10,2024-06-18,"06:49:10",1450,1453,"Colinus virginianus","Northern Bobwhite",0.839
"LC_ARU13_20240618_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-18 06:49:12,2024-06-18,"06:49:12",1452,1455,"Colinus virginianus","Northern Bobwhite",0.8189
"LC_ARU13_20240618_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-18 06:49:22,2024-06-18,"06:49:22",1462,1465,"Colinus virginianus","Northern Bobwhite",0.8405
"LC_ARU13_20240618_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-18 06:49:34,2024-06-18,"06:49:34",1474,1477,"Colinus virginianus","Northern Bobwhite",0.8403
"LC_ARU13_20240618_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-18 06:50:50,2024-06-18,"06:50:50",1550,1553,"Colinus virginianus","Northern Bobwhite",0.8396
"LC_ARU13_20240618_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-18 06:51:06,2024-06-18,"06:51:06",1566,1569,"Colinus virginianus","Northern Bobwhite",0.8139
"LC_ARU13_20240618_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-18 06:51:20,2024-06-18,"06:51:20",1580,1583,"Colinus virginianus","Northern Bobwhite",0.8271
"LC_ARU13_20240618_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-18 06:51:34,2024-06-18,"06:51:34",1594,1597,"Colinus virginianus","Northern Bobwhite",0.8467
"LC_ARU13_20240618_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-18 06:52:18,2024-06-18,"06:52:18",1638,1641,"Colinus virginianus","Northern Bobwhite",0.8409
"LC_ARU13_20240618_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-18 06:52:42,2024-06-18,"06:52:42",1662,1665,"Colinus virginianus","Northern Bobwhite",0.8035
"LC_ARU13_20240618_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-18 06:53:36,2024-06-18,"06:53:36",1716,1719,"Colinus virginianus","Northern Bobwhite",0.837
"LC_ARU13_20240619_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-19 06:40:30,2024-06-19,"06:40:30",930,933,"Colinus virginianus","Northern Bobwhite",0.8847
"LC_ARU13_20240619_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-19 06:40:32,2024-06-19,"06:40:32",932,935,"Colinus virginianus","Northern Bobwhite",0.8167
"LC_ARU13_20240619_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-19 06:49:52,2024-06-19,"06:49:52",1492,1495,"Colinus virginianus","Northern Bobwhite",0.8421
"LC_ARU13_20240619_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-19 06:51:58,2024-06-19,"06:51:58",1618,1621,"Colinus virginianus","Northern Bobwhite",0.8201
"LC_ARU13_20240619_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-19 06:52:34,2024-06-19,"06:52:34",1654,1657,"Colinus virginianus","Northern Bobwhite",0.8372
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:25:10,2024-06-21,"06:25:10",10,13,"Colinus virginianus","Northern Bobwhite",0.8501
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:25:12,2024-06-21,"06:25:12",12,15,"Colinus virginianus","Northern Bobwhite",0.8657
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:25:48,2024-06-21,"06:25:48",48,51,"Colinus virginianus","Northern Bobwhite",0.8673
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:26:54,2024-06-21,"06:26:54",114,117,"Colinus virginianus","Northern Bobwhite",0.8771
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:27:34,2024-06-21,"06:27:34",154,157,"Colinus virginianus","Northern Bobwhite",0.8082
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:28:22,2024-06-21,"06:28:22",202,205,"Colinus virginianus","Northern Bobwhite",0.8408
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:28:32,2024-06-21,"06:28:32",212,215,"Colinus virginianus","Northern Bobwhite",0.8618
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:28:50,2024-06-21,"06:28:50",230,233,"Colinus virginianus","Northern Bobwhite",0.8866
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:29:02,2024-06-21,"06:29:02",242,245,"Colinus virginianus","Northern Bobwhite",0.9057
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:29:14,2024-06-21,"06:29:14",254,257,"Colinus virginianus","Northern Bobwhite",0.8347
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:29:26,2024-06-21,"06:29:26",266,269,"Colinus virginianus","Northern Bobwhite",0.8723
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:29:58,2024-06-21,"06:29:58",298,301,"Colinus virginianus","Northern Bobwhite",0.8268
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:30:36,2024-06-21,"06:30:36",336,339,"Colinus virginianus","Northern Bobwhite",0.8182
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:30:38,2024-06-21,"06:30:38",338,341,"Colinus virginianus","Northern Bobwhite",0.8496
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:30:52,2024-06-21,"06:30:52",352,355,"Colinus virginianus","Northern Bobwhite",0.873
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:35:22,2024-06-21,"06:35:22",622,625,"Colinus virginianus","Northern Bobwhite",0.8846
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:36:58,2024-06-21,"06:36:58",718,721,"Colinus virginianus","Northern Bobwhite",0.8426
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:37:00,2024-06-21,"06:37:00",720,723,"Colinus virginianus","Northern Bobwhite",0.8351
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:37:24,2024-06-21,"06:37:24",744,747,"Colinus virginianus","Northern Bobwhite",0.807
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:37:56,2024-06-21,"06:37:56",776,779,"Colinus virginianus","Northern Bobwhite",0.8388
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:39:46,2024-06-21,"06:39:46",886,889,"Colinus virginianus","Northern Bobwhite",0.8479
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:39:56,2024-06-21,"06:39:56",896,899,"Colinus virginianus","Northern Bobwhite",0.8826
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:40:08,2024-06-21,"06:40:08",908,911,"Colinus virginianus","Northern Bobwhite",0.8265
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:40:28,2024-06-21,"06:40:28",928,931,"Colinus virginianus","Northern Bobwhite",0.8211
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:43:40,2024-06-21,"06:43:40",1120,1123,"Colinus virginianus","Northern Bobwhite",0.8067
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:53:58,2024-06-21,"06:53:58",1738,1741,"Colinus virginianus","Northern Bobwhite",0.8036
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:54:04,2024-06-21,"06:54:04",1744,1747,"Colinus virginianus","Northern Bobwhite",0.8078
"LC_ARU13_20240621_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-21 06:54:06,2024-06-21,"06:54:06",1746,1749,"Colinus virginianus","Northern Bobwhite",0.8066
"LC_ARU13_20240622_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-22 06:45:22,2024-06-22,"06:45:22",1222,1225,"Colinus virginianus","Northern Bobwhite",0.8366
"LC_ARU13_20240622_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-22 06:46:18,2024-06-22,"06:46:18",1278,1281,"Colinus virginianus","Northern Bobwhite",0.8016
"LC_ARU13_20240622_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-22 06:50:24,2024-06-22,"06:50:24",1524,1527,"Colinus virginianus","Northern Bobwhite",0.8443
"LC_ARU13_20240622_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-22 06:51:20,2024-06-22,"06:51:20",1580,1583,"Colinus virginianus","Northern Bobwhite",0.9007
"LC_ARU13_20240622_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-22 06:51:22,2024-06-22,"06:51:22",1582,1585,"Colinus virginianus","Northern Bobwhite",0.8331
"LC_ARU13_20240622_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-22 06:54:00,2024-06-22,"06:54:00",1740,1743,"Colinus virginianus","Northern Bobwhite",0.8183
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:27:14,2024-06-23,"06:27:14",134,137,"Colinus virginianus","Northern Bobwhite",0.8225
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:27:50,2024-06-23,"06:27:50",170,173,"Colinus virginianus","Northern Bobwhite",0.8382
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:28:04,2024-06-23,"06:28:04",184,187,"Colinus virginianus","Northern Bobwhite",0.8701
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:28:18,2024-06-23,"06:28:18",198,201,"Colinus virginianus","Northern Bobwhite",0.8637
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:29:34,2024-06-23,"06:29:34",274,277,"Colinus virginianus","Northern Bobwhite",0.8243
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:29:46,2024-06-23,"06:29:46",286,289,"Colinus virginianus","Northern Bobwhite",0.8572
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:29:48,2024-06-23,"06:29:48",288,291,"Colinus virginianus","Northern Bobwhite",0.8086
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:31:28,2024-06-23,"06:31:28",388,391,"Colinus virginianus","Northern Bobwhite",0.8372
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:32:46,2024-06-23,"06:32:46",466,469,"Colinus virginianus","Northern Bobwhite",0.8024
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:34:38,2024-06-23,"06:34:38",578,581,"Colinus virginianus","Northern Bobwhite",0.8604
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:34:40,2024-06-23,"06:34:40",580,583,"Colinus virginianus","Northern Bobwhite",0.8252
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:37:50,2024-06-23,"06:37:50",770,773,"Colinus virginianus","Northern Bobwhite",0.8809
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:39:36,2024-06-23,"06:39:36",876,879,"Colinus virginianus","Northern Bobwhite",0.8526
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:40:04,2024-06-23,"06:40:04",904,907,"Colinus virginianus","Northern Bobwhite",0.8219
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:40:20,2024-06-23,"06:40:20",920,923,"Colinus virginianus","Northern Bobwhite",0.8482
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:40:32,2024-06-23,"06:40:32",932,935,"Colinus virginianus","Northern Bobwhite",0.8425
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:42:28,2024-06-23,"06:42:28",1048,1051,"Colinus virginianus","Northern Bobwhite",0.8187
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:43:34,2024-06-23,"06:43:34",1114,1117,"Colinus virginianus","Northern Bobwhite",0.8792
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:46:16,2024-06-23,"06:46:16",1276,1279,"Colinus virginianus","Northern Bobwhite",0.8423
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:46:46,2024-06-23,"06:46:46",1306,1309,"Colinus virginianus","Northern Bobwhite",0.8704
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:47:04,2024-06-23,"06:47:04",1324,1327,"Colinus virginianus","Northern Bobwhite",0.8064
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:47:58,2024-06-23,"06:47:58",1378,1381,"Colinus virginianus","Northern Bobwhite",0.8127
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:48:12,2024-06-23,"06:48:12",1392,1395,"Colinus virginianus","Northern Bobwhite",0.8053
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:49:00,2024-06-23,"06:49:00",1440,1443,"Colinus virginianus","Northern Bobwhite",0.8474
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:50:24,2024-06-23,"06:50:24",1524,1527,"Colinus virginianus","Northern Bobwhite",0.8011
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:50:26,2024-06-23,"06:50:26",1526,1529,"Colinus virginianus","Northern Bobwhite",0.8008
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:51:04,2024-06-23,"06:51:04",1564,1567,"Colinus virginianus","Northern Bobwhite",0.8542
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:52:08,2024-06-23,"06:52:08",1628,1631,"Colinus virginianus","Northern Bobwhite",0.8045
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:53:02,2024-06-23,"06:53:02",1682,1685,"Colinus virginianus","Northern Bobwhite",0.8907
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:53:32,2024-06-23,"06:53:32",1712,1715,"Colinus virginianus","Northern Bobwhite",0.8918
"LC_ARU13_20240623_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-23 06:54:00,2024-06-23,"06:54:00",1740,1743,"Colinus virginianus","Northern Bobwhite",0.8058
"LC_ARU13_20240624_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-24 06:28:16,2024-06-24,"06:28:16",196,199,"Colinus virginianus","Northern Bobwhite",0.804
"LC_ARU13_20240624_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-24 06:31:14,2024-06-24,"06:31:14",374,377,"Colinus virginianus","Northern Bobwhite",0.8127
"LC_ARU13_20240624_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-24 06:32:34,2024-06-24,"06:32:34",454,457,"Colinus virginianus","Northern Bobwhite",0.8313
"LC_ARU13_20240624_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-24 06:32:44,2024-06-24,"06:32:44",464,467,"Colinus virginianus","Northern Bobwhite",0.8054
"LC_ARU13_20240624_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-24 06:33:48,2024-06-24,"06:33:48",528,531,"Colinus virginianus","Northern Bobwhite",0.8663
"LC_ARU13_20240624_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-24 06:35:16,2024-06-24,"06:35:16",616,619,"Colinus virginianus","Northern Bobwhite",0.8402
"LC_ARU13_20240624_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-24 06:38:44,2024-06-24,"06:38:44",824,827,"Colinus virginianus","Northern Bobwhite",0.8007
"LC_ARU13_20240624_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-24 06:38:54,2024-06-24,"06:38:54",834,837,"Colinus virginianus","Northern Bobwhite",0.8354
"LC_ARU13_20240624_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-24 06:39:32,2024-06-24,"06:39:32",872,875,"Colinus virginianus","Northern Bobwhite",0.8391
"LC_ARU13_20240624_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-24 06:43:48,2024-06-24,"06:43:48",1128,1131,"Colinus virginianus","Northern Bobwhite",0.8284
"LC_ARU13_20240624_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-24 06:44:42,2024-06-24,"06:44:42",1182,1185,"Colinus virginianus","Northern Bobwhite",0.8027
"LC_ARU13_20240624_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-24 06:44:44,2024-06-24,"06:44:44",1184,1187,"Colinus virginianus","Northern Bobwhite",0.8615
"LC_ARU13_20240624_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-24 06:46:40,2024-06-24,"06:46:40",1300,1303,"Colinus virginianus","Northern Bobwhite",0.8015
"LC_ARU13_20240624_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-24 06:49:38,2024-06-24,"06:49:38",1478,1481,"Colinus virginianus","Northern Bobwhite",0.8075
"LC_ARU13_20240624_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-24 06:50:46,2024-06-24,"06:50:46",1546,1549,"Colinus virginianus","Northern Bobwhite",0.8058
"LC_ARU13_20240624_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-24 06:50:48,2024-06-24,"06:50:48",1548,1551,"Colinus virginianus","Northern Bobwhite",0.8577
"LC_ARU13_20240624_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-24 06:52:38,2024-06-24,"06:52:38",1658,1661,"Colinus virginianus","Northern Bobwhite",0.8575
"LC_ARU13_20240624_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-24 06:53:42,2024-06-24,"06:53:42",1722,1725,"Colinus virginianus","Northern Bobwhite",0.8197
"LC_ARU13_20240625_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-25 06:32:02,2024-06-25,"06:32:02",422,425,"Colinus virginianus","Northern Bobwhite",0.821
"LC_ARU13_20240625_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-25 06:44:00,2024-06-25,"06:44:00",1140,1143,"Colinus virginianus","Northern Bobwhite",0.8545
"LC_ARU13_20240625_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-25 06:45:46,2024-06-25,"06:45:46",1246,1249,"Colinus virginianus","Northern Bobwhite",0.8454
"LC_ARU13_20240625_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-25 06:47:40,2024-06-25,"06:47:40",1360,1363,"Colinus virginianus","Northern Bobwhite",0.8044
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:34:20,2024-06-26,"06:34:20",560,563,"Colinus virginianus","Northern Bobwhite",0.8186
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:36:08,2024-06-26,"06:36:08",668,671,"Colinus virginianus","Northern Bobwhite",0.8384
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:36:46,2024-06-26,"06:36:46",706,709,"Colinus virginianus","Northern Bobwhite",0.8214
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:37:44,2024-06-26,"06:37:44",764,767,"Colinus virginianus","Northern Bobwhite",0.8114
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:37:46,2024-06-26,"06:37:46",766,769,"Colinus virginianus","Northern Bobwhite",0.8228
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:39:42,2024-06-26,"06:39:42",882,885,"Colinus virginianus","Northern Bobwhite",0.803
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:40:38,2024-06-26,"06:40:38",938,941,"Colinus virginianus","Northern Bobwhite",0.8092
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:41:24,2024-06-26,"06:41:24",984,987,"Colinus virginianus","Northern Bobwhite",0.8019
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:41:38,2024-06-26,"06:41:38",998,1001,"Colinus virginianus","Northern Bobwhite",0.8293
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:42:02,2024-06-26,"06:42:02",1022,1025,"Colinus virginianus","Northern Bobwhite",0.8113
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:43:06,2024-06-26,"06:43:06",1086,1089,"Colinus virginianus","Northern Bobwhite",0.8422
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:45:02,2024-06-26,"06:45:02",1202,1205,"Colinus virginianus","Northern Bobwhite",0.8458
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:45:22,2024-06-26,"06:45:22",1222,1225,"Colinus virginianus","Northern Bobwhite",0.8268
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:46:50,2024-06-26,"06:46:50",1310,1313,"Colinus virginianus","Northern Bobwhite",0.8254
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:47:46,2024-06-26,"06:47:46",1366,1369,"Colinus virginianus","Northern Bobwhite",0.8184
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:48:20,2024-06-26,"06:48:20",1400,1403,"Colinus virginianus","Northern Bobwhite",0.8184
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:48:22,2024-06-26,"06:48:22",1402,1405,"Colinus virginianus","Northern Bobwhite",0.8375
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:49:22,2024-06-26,"06:49:22",1462,1465,"Colinus virginianus","Northern Bobwhite",0.8721
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:49:38,2024-06-26,"06:49:38",1478,1481,"Colinus virginianus","Northern Bobwhite",0.8517
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:50:46,2024-06-26,"06:50:46",1546,1549,"Colinus virginianus","Northern Bobwhite",0.8403
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:51:00,2024-06-26,"06:51:00",1560,1563,"Colinus virginianus","Northern Bobwhite",0.8557
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:52:06,2024-06-26,"06:52:06",1626,1629,"Colinus virginianus","Northern Bobwhite",0.8053
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:52:42,2024-06-26,"06:52:42",1662,1665,"Colinus virginianus","Northern Bobwhite",0.8182
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:52:50,2024-06-26,"06:52:50",1670,1673,"Colinus virginianus","Northern Bobwhite",0.808
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:53:30,2024-06-26,"06:53:30",1710,1713,"Colinus virginianus","Northern Bobwhite",0.8544
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:53:46,2024-06-26,"06:53:46",1726,1729,"Colinus virginianus","Northern Bobwhite",0.8118
"LC_ARU13_20240626_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-26 06:54:54,2024-06-26,"06:54:54",1794,1797,"Colinus virginianus","Northern Bobwhite",0.8679
"LC_ARU13_20240627_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-27 06:25:44,2024-06-27,"06:25:44",44,47,"Colinus virginianus","Northern Bobwhite",0.8089
"LC_ARU13_20240627_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-27 06:35:16,2024-06-27,"06:35:16",616,619,"Colinus virginianus","Northern Bobwhite",0.839
"LC_ARU13_20240627_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-27 06:35:50,2024-06-27,"06:35:50",650,653,"Colinus virginianus","Northern Bobwhite",0.8211
"LC_ARU13_20240627_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-27 06:38:08,2024-06-27,"06:38:08",788,791,"Colinus virginianus","Northern Bobwhite",0.8608
"LC_ARU13_20240627_062500.BirdNET.results.csv","LC","ARU13",13,"0625",2024-06-27 06:40:12,2024-06-27,"06:40:12",912,915,"Colinus virginianus","Northern Bobwhite",0.8265
